Actual_Sales,Predicted_Sales
6015,6364.1353
6407,6861.9126
3617,4123.547
4644,5141.971
4490,5021.6255
4152,4963.8374
3808,4703.7583
5149,5195.516
3896,4104.6157
8335,9356.346
7035,6901.3887
5197,5940.273
5516,5739.544
6519,6647.6978
3449,3692.4482
4523,4913.0093
4821,5113.134
4542,4862.9175
4527,5085.2075
5381,5568.649
4549,4901.4214
8240,9563.984
6567,7075.0273
5744,6108.8604
7011,6728.711
7628,7350.0903
3657,4162.341
4430,5073.345
4901,5190.7134
4637,5009.6377
4906,5006.311
4812,5167.5854
3517,4090.2065
9886,9955.655
8414,8564.754
6991,6662.333
6787,6614.144
7010,7585.958
4336,4597.407
3689,4880.6543
4154,4919.332
4079,4693.658
4155,4713.17
4235,4794.6396
2950,3271.038
9645,9904.241
8280,8909.147
8320,8592.142
6671,6708.2227
5587,6301.653
3630,3868.5693
4152,5090.834
4176,4964.773
3953,4887.941
3835,4798.403
4722,5012.151
3099,3453.581
10037,10425.744
6954,7495.598
6281,6216.4004
5809,6088.404
5731,6138.0635
2897,3807.3848
4046,4782.439
4042,4805.415
3682,4500.709
3892,4472.2065
3945,4656.203
2784,3279.0737
8937,9061.236
6356,7160.2915
5812,5987.8506
5696,5950.4946
7278,7450.69
3855,4401.6934
4015,4995.893
4283,4978.1343
4066,4686.881
3701,4601.9414
4129,4765.7495
2856,3146.4167
9891,9970.422
7359,7257.6084
5899,6096.071
6994,6561.688
6470,6927.5503
2974,3694.885
3756,4625.0366
4232,4728.3984
3532,4413.05
3764,4638.9985
4084,4654.075
3174,3384.8823
8431,8817.611
6623,6840.4004
5452,5768.398
5144,5570.3877
6710,6737.235
3406,3523.5193
5283,5974.6055
4416,5069.596
4648,5186.544
5711,5858.7344
3006,3505.261
9579,10037.487
7879,7944.0654
6122,6403.6055
5938,6167.0435
6191,6269.6924
3374,3993.5505
4038,4949.685
3959,4726.8984
4130,4578.971
3770,4533.0815
4689,5092.5225
4039,4689.462
7132,7958.2124
6243,6144.6133
4797,5534.4473
4949,5451.276
6006,5886.038
2680,3486.6887
3457,4194.912
4376,5053.4585
4304,5320.4985
5699,6304.623
4406,4934.331
9008,9662.004
8260,8479.63
6497,6419.5073
6117,5932.5757
7437,7436.4224
3735,4306.0464
4279,4891.0483
4207,4878.648
4045,4921.927
4018,4741.1367
4348,5057.365
3759,4240.383
8687,9478.454
7791,7791.367
6473,6323.2354
5163,5888.7256
5920,6266.0786
3027,3612.7537
3966,5140.6
4267,5081.1475
3812,4793.613
4210,5276.6855
5605,6154.0522
3868,4873.967
10519,11512.934
8876,9399.416
7397,7484.0913
6963,7077.7593
6752,7034.9517
4131,4794.666
4455,5535.6445
5476,5786.2446
5073,5307.026
5230,5410.383
5473,5768.5103
3937,4797.2085
15936,14542.372
12016,12704.974
10405,11595.384
8673,9298.287
10406,11112.651
5973,6269.588
10006,11624.34
3707,4035.5105
5582,6033.7344
2973,3666.3264
6414,7550.3745
3254,3284.073
3438,4837.125
4459,5303.4355
3486,4019.5288
9552,10111.56
8187,8874.768
6313,6569.751
5761,6092.69
6928,6959.6787
3240,3792.783
3975,4825.1597
4298,4741.184
3706,4595.0815
3808,4557.6133
4719,5007.4844
3122,3668.5696
8609,9149.765
6711,7373.5566
5912,6387.6367
5377,5885.848
6081,6126.613
3125,3517.474
3857,4738.8325
3918,4698.6357
3506,4475.385
4562,5092.2456
5739,6342.1665
3471,3910.4968
10788,10966.947
8364,8448.227
6319,6294.9453
6299,6220.8086
6104,6260.1562
3149,3511.431
4510,4933.386
5010,4895.0967
4263,4868.4
4024,4522.8184
4551,5278.79
3222,3800.8723
9775,10450.16
7245,7596.969
5784,6041.845
5408,5783.5005
5704,6102.247
2888,3505.3691
4156,4765.545
4017,4806.2803
3637,4385.5254
3522,4736.0225
4985,5988.9087
3313,4214.1343
5456,6248.241
9529,9189.821
7309,6554.586
6173,6188.013
6830,6728.593
3025,3610.0247
4120,4893.25
4258,4896.922
3672,4482.504
3596,4484.0303
4446,5015.9624
3058,3349.5488
8701,9128.606
6933,7385.8276
5894,6068.3887
5702,5763.965
5472,5996.5054
2980,3357.5464
4320,4651.7695
4087,4820.3164
3801,4338.605
4253,4843.9277
4473,5323.8906
3274,3766.0005
11145,12172.613
7189,7344.834
5532,6155.8545
6053,6247.309
7057,6902.495
3499,3649.2434
4172,4962.8623
4024,4740.5493
4359,4991.845
4581,4925.4697
4385,5098.876
3399,3496.0913
9231,9503.578
8452,8589.652
7830,7377.517
7349,7618.1675
4615,4963.6724
0,2011.2518
0,2258.2397
17444,13524.196
13087,13925.245
9718,9541.259
9420,10206.195
9269,11260.055
4422,5307.328
4140,5665.25
3962,5516.4907
4141,4972.823
4360,5115.5205
4271,5118.705
2811,3066.665
8018,9106.514
6303,6755.296
5473,5928.868
5176,5811.1816
5669,5939.3457
3097,3656.4092
3670,4777.786
3851,5019.6685
4293,5345.9297
6119,7399.9736
3338,3999.2458
9073,10090.038
7242,7807.427
6145,6586.3667
5960,6565.289
5718,6576.994
2939,3864.973
3613,5186.3013
4099,4956.816
4051,4882.2617
5123,5299.6885
3202,3715.824
9018,9609.489
6973,7287.4014
6422,6634.8823
7436,7438.581
2958,3440.6387
4057,4874.108
4379,4829.1836
3625,4217.713
4025,4615.087
4645,5003.3193
3528,4092.9172
12701,13769.266
6514,7375.6436
6213,6596.371
6321,6402.1157
5940,6310.444
3607,3692.3403
4374,5014.258
3658,4158.064
2944,3283.3018
5015,4986.39
4290,4980.0264
3246,3603.0046
7328,8205.883
6705,6637.564
5647,6026.549
5864,5628.3677
5292,5598.107
2423,2765.3416
3013,3579.045
4519,4812.125
3789,4451.81
3369,4350.886
4222,4843.254
2918,3150.3855
7183,8074.069
6462,7119.724
5420,6559.1416
6018,6765.8496
6298,6240.451
3195,3487.2
8547,8808.416
6430,7064.0967
5395,5768.7456
5190,5739.539
5224,5694.9824
3020,3414.4524
4434,4893.587
4372,4805.3604
3319,4216.0176
3671,4575.44
4329,4939.292
2943,3935.7744
8976,9421.786
6923,7158.819
6247,6109.6978
5418,5772.704
6286,5957.31
3005,3551.1665
4083,4766.037
3395,4426.536
3576,4522.734
3955,4643.7476
4718,5570.477
3144,3763.0918
9410,9722.279
7429,7756.9595
6390,6205.7095
5969,5974.145
5860,6118.143
2842,3299.3767
3839,4909.2925
3844,4785.7935
3429,4225.4233
3590,4358.513
4271,4954.6714
2831,3251.751
8216,8294.128
6480,7235.997
5497,5809.21
5144,5573.0874
5971,5680.7744
3058,3151.7507
3350,4337.295
3650,4460.8286
3383,4191.776
3625,4406.3027
3639,4777.7275
2436,2889.8691
7723,8583.715
9089,9437.011
5932,6254.887
7373,7318.3887
4268,4415.9155
8693,8723.774
6594,6644.281
6065,5958.2266
6164,5798.383
5804,5895.8975
3103,3336.9336
3967,4728.9497
3718,4796.0737
3595,4307.137
3614,4426.9756
4430,4844.961
3646,4743.991
6943,8043.8765
5876,6018.483
4852,5336.046
4742,5288.385
5933,5577.5146
2820,3189.6736
3471,4333.177
3806,4893.4834
3663,4720.0684
4493,5494.8823
5397,6347.523
9361,9575.677
6806,7138.127
6925,6663.565
6033,5997.6367
6551,6472.2295
3206,3964.9087
7191,7843.423
6683,6860.2944
5574,5773.84
5291,5746.7866
5680,5981.023
3072,3696.9182
4343,4908.7197
3897,4927.196
3830,4614.959
3920,4696.194
4033,5032.968
3522,3776.4365
9223,9038.502
7083,7479.122
5423,6329.4854
6168,6567.553
7454,7896.359
4426,5043.2417
9440,9939.613
8185,8447.25
6831,6770.922
6592,7216.0015
8221,8607.425
4754,5134.7085
4412,5631.748
4848,5472.796
4561,5222.2754
4422,5136.089
4921,5479.8345
4354,4862.308
12665,12308.992
10607,10840.24
8807,8834.29
8477,8998.747
7417,8444.741
5506,5914.174
8708,9411.02
8490,9047.639
3637,3813.1401
3586,4295.935
5234,5814.9214
6311,6769.1484
2701,3011.0266
4514,5184.308
2836,3329.1396
8367,9347.635
7680,7679.9453
6172,6524.3867
5186,5792.2056
6161,6134.772
2866,3369.5955
8210,8086.651
6841,7063.041
5547,6150.983
4893,5828.4336
6821,6555.483
3328,3828.3335
3767,4573.5635
3836,4789.2363
3402,4331.612
3373,4271.3184
3750,4677.7993
2456,2694.6255
7961,8039.696
6466,6636.209
6107,5985.405
5140,6087.8193
6398,6748.326
3362,3905.0513
8013,8314.13
7238,6934.2393
5818,5980.8384
5815,5880.214
5939,6297.8604
3296,3678.6426
3569,4842.971
4341,4925.7695
3953,4668.807
4268,4702.528
4359,5042.737
3297,4014.516
4424,5093.421
7690,6886.9526
5653,5872.061
6077,5726.3203
6323,5905.98
3149,3291.6597
3377,4158.496
3892,4597.075
3769,4686.1187
3838,4826.9517
5194,5458.964
3505,4160.8623
8794,9214.79
6455,7038.044
5756,6214.3853
5690,5868.9893
6084,6146.169
3392,3753.216
3618,4716.1436
4207,4869.8135
4180,4742.1084
3891,4833.0796
4284,4997.7227
2700,3179.6826
8334,9052.587
6654,7280.5957
5571,6023.0083
5219,5868.793
6181,6155.074
2300,2657.9016
3679,4767.7925
4631,4936.4814
3560,4402.3813
3573,4489.7944
3872,4946.526
2859,3524.2283
8928,10458.267
8959,8719.4
6461,6668.95
7691,7234.914
4900,5056.6772
4848,5194.0356
4450,4843.767
4285,4883.591
4652,4972.169
3034,3231.4539
8385,8846.463
6707,7075.309
5969,6180.1714
6239,5991.5903
6055,6121.096
2779,3151.0083
3732,4709.547
4035,4805.8135
3850,4444.3076
3494,4606.2197
4449,5010.6133
2658,3151.5474
7837,8207.967
6992,7350.6914
6175,6652.88
7455,7646.0063
4239,5133.3247
7635,8453.651
6057,6714.86
6731,6027.3237
5582,5921.915
6104,6183.961
3729,4919.138
3590,4641.0034
4398,5040.023
4204,5221.434
5236,5402.8726
3042,3253.2893
7742,8347.814
7106,6838.063
6051,5992.6274
5459,5973.091
5596,5793.895
2586,3431.8933
3538,4842.8555
4031,4888.896
4085,5147.0522
5126,5693.262
3129,3625.6711
9676,9848.398
7826,7631.598
7423,6784.9053
6953,6723.467
2778,3095.6465
3971,5008.355
4020,4973.5576
4021,4825.795
4132,4832.3354
3566,4720.4497
3281,3721.0144
9503,9207.389
7571,7570.27
6073,6252.6504
5371,5994.7695
5623,5950.1855
3296,3336.6963
3516,4200.1133
4296,4728.229
3879,4632.807
4188,4555.519
4578,5002.1084
2884,3391.5435
9495,9678.723
9406,9403.406
5184,5571.166
5336,5705.163
6142,5970.905
2735,2848.4365
4720,5289.2715
4281,4975.8774
4511,4835.69
3571,4519.118
4690,4969.564
2689,3081.9773
8016,8133.974
7046,6699.1494
6236,6167.85
5246,5953.586
5572,6008.949
2867,3024.4873
4408,5049.112
3597,4378.7104
3585,4420.753
3477,4475.402
3964,4833.1943
2599,2805.9766
7498,7874.8687
6913,6784.5234
5280,6261.053
5303,6718.914
7270,7637.5854
10164,10725.058
10090,10871.648
10242,11400.945
7683,8573.409
7930,9691.961
6407,7258.8804
8240,8482.763
8140,8762.95
7592,8969.901
7923,9000.771
14171,15176.159
10720,11340.966
9460,10139.776
10456,11127.297
10063,11193.816
7115,8243.859
7292,8581.095
6454,7299.25
7205,7893.0522
7722,9276.629
8899,10457.363
8384,9515.394
15193,15986.596
11034,12463.68
9728,10511.107
10955,11446.413
10120,11203.511
7776,8882.207
4764,6691.2295
6939,8247.926
7946,8283.799
8341,8898.532
8796,9796.571
8476,8978.633
11964,13432.144
11152,11265.39
10023,10358.206
10911,11312.491
10139,10333.638
7670,8732.8545
14107,15072.919
10803,12014.485
11699,13250.833
14478,15208.049
12582,13560.865
9368,10438.854
7083,8165.9434
8123,8667.037
7901,8792.061
7244,8335.405
14599,14855.114
10807,12266.537
9435,9902.705
10277,10497.111
10849,11530.398
7687,8790.132
6600,7991.1323
6871,7720.567
7040,7687.3154
6938,7744.826
7837,8990.566
7670,8738.322
14297,14434.622
11228,11813.511
9094,9694.681
9154,10040.937
10065,10874.811
7849,8833.27
14424,14641.059
13920,14433.485
13932,13846.935
12100,12234.785
7661,8555.068
8735,9672.774
7683,8804.49
9004,10361.274
9274,10807.602
7544,9182.9795
14127,14923.573
11064,12097.302
8943,9986.679
10056,10925.804
9918,11097.441
8305,9078.493
9051,9654.907
7718,8042.062
8315,9121.546
8483,9145.806
6829,7757.003
14346,14872.1
11146,12048.158
10630,11498.082
10125,11971.693
11878,13297.022
8369,9427.61
13218,14660.391
10601,11849.3125
10117,10647.089
9756,10783.59
10044,11310.374
7907,9017.861
8589,9640.213
7477,8572.942
7557,8401.916
8110,8913.199
8920,9974.62
8199,9038.969
14639,14791.536
10890,11679.905
8873,9620.63
10466,10712.719
11080,11679.734
7601,8640.772
8510,9601.788
7273,8228.033
7632,8000.7627
7485,8538.798
9333,10333.481
8062,9068.538
15766,16096.732
11343,12530.409
10282,10709.821
9781,10610.931
10654,11466.177
6951,8078.117
8002,9318.697
7601,8360.762
6881,8032.717
7623,8654.077
8278,9359.741
7133,8361.268
14647,15652.478
10866,11352.903
9392,10193.597
9527,9882.267
10763,11308.643
6886,7709.3
7609,8424.628
6847,7537.9526
6459,7330.6577
7126,7920.842
7481,8290.992
6958,7988.4395
16661,16059.56
12144,13436.612
12210,13367.276
11983,12287.852
10570,11637.416
8612,9510.663
12017,12451.088
10396,10801.329
8731,9835.81
8556,10251.146
9378,10142.927
8267,9270.636
15858,16768.027
11273,12975.111
10788,11719.623
10539,11708.208
10122,11894.65
6684,8105.5474
8248,10049.838
7491,8482.975
7020,8122.669
7637,8459.979
7868,8888.342
6989,8198.555
14746,15256.481
11796,12364.278
10138,10948.331
10956,11824.045
11971,13178.144
8552,9546.091
8586,10065.598
7273,8669.114
7365,8325.614
7262,8285.504
8015,9016.375
7019,8355.976
14919,15415.423
12146,12496.643
10472,11609.339
9896,11462.03
11129,11576.381
6763,8622.155
7788,8857.602
6660,7984.0225
7587,7780.888
6948,8168.05
7589,8872.342
6895,8182.6367
12776,14180.59
10519,11043.09
10474,10033.86
9167,10176.086
10377,11047.343
7260,8685.773
9473,10364.167
8759,9798.683
9131,10639.458
10184,10859.131
7441,8721.037
13716,14943.345
10758,11919.481
10109,10201.551
9322,10200.262
9915,10787.679
6822,7918.9873
9204,9674.035
6509,7454.095
6459,7868.887
6590,7263.212
7810,8580.879
7667,8505.115
13726,14314.5625
10448,11136.686
9463,10031.475
9726,10571.903
10015,11045.5625
7283,8464.584
7021,7953.0005
7334,8553.485
8484,9080.815
8432,9606.628
8680,10368.687
8600,9738.579
13343,14281.823
13827,13477.281
10480,11085.314
10217,11054.175
10916,11699.11
8099,9007.516
8325,9435.261
7847,8428.742
7746,8684.343
8213,8802.822
8784,9785.864
8952,9452.836
16372,15738.882
12860,12871.542
11098,11918.61
10588,11776.076
11201,12022.37
7748,9283.963
10119,11099.141
9367,10025.481
9065,9719.331
9903,11057.234
10751,12239.536
11024,12734.207
18155,18168.328
13427,14223.782
13380,14121.695
13069,13777.553
9036,10929.945
9270,10403.885
9717,11084.142
9509,10682.208
9017,10453.559
9599,10531.856
10110,11418.324
10546,11373.04
20647,21124.174
15714,17163.062
15092,15950.96
13957,15450.899
15311,16295.252
13957,14279.818
17934,19825.023
6540,7191.702
9628,10840.32
8454,9168.629
11723,13389.711
5966,6462.932
8568,9602.887
8523,10121.818
8799,9261.487
17559,16969.822
13108,13895.435
10148,10860.185
10939,11318.363
10653,11822.091
7716,8765.301
7834,9030.254
7811,8693.229
7045,8258.135
6482,7750.1953
8724,9529.706
7976,8722.327
16417,15686.783
11064,11173.969
10882,11231.548
10035,10086.006
10866,11604.236
7727,8102.91
7636,8434.596
7426,8341.524
7797,8219.594
7260,8349.043
10120,11226.318
9021,9787.625
16203,16724.06
12787,13562.419
10125,11114.039
11000,11806.58
10616,11644.836
8319,9050.067
8389,9756.95
7753,8982.798
7351,8478.326
8403,9158.954
8680,10087.833
8231,8936.603
15394,15816.407
12049,12395.281
9569,10361.92
11164,11474.717
9977,11145.12
8078,8827.546
7251,8502.594
6925,8265.174
6639,8076.337
7547,8330.98
9261,10653.651
9035,9750.404
15464,16440.69
12250,12992.161
10414,11602.158
10641,11205.446
11161,11882.359
6946,8395.474
7191,8582.092
7666,8501.843
7124,8223.521
7657,8418.544
8626,9474.422
8367,8796.86
13937,15135.851
10882,12019.293
9871,10807.579
8911,10009.552
10615,10700.161
8304,9011.289
7826,9355.729
7106,8135.7783
7595,8138.7427
7641,8603.431
8611,9843.513
8048,8993.166
15869,16749.176
12415,13466.001
10157,11810.412
11046,11866.174
11136,11917.282
8254,8728.805
8953,10617.518
7220,8441.824
7764,8658.21
7684,8879.165
8281,9607.198
8376,9268.831
17059,16460.52
14771,14673.733
12279,13371.649
14669,14375.847
11255,12260.034
7961,8845.516
7550,8364.874
7830,8462.554
8101,8724.6875
7441,8314.006
13463,14631.154
12233,12394.18
12865,14816.783
14372,15382.815
8686,9340.549
16412,15962.583
11913,12661.371
10470,11800.844
9480,10774.078
11521,11992.854
9004,10244.767
8079,9872.158
7237,8638.362
8205,8741.38
7684,8929.777
7300,8857.19
7044,8493.462
14963,14823.275
10408,11208.262
8949,9957.68
10061,10237.163
11408,11471.939
7075,8404.747
8730,9607.256
7979,8422.067
10312,10872.519
10904,12229.596
8880,9761.54
16659,16540.22
12057,13293.959
11369,11832.356
11234,11728.208
12158,12711.68
8548,9576.739
9482,10507.397
9254,10079.876
8845,9946.149
8340,9540.476
8265,9586.363
15044,15557.429
11227,12299.853
11580,11617.251
10055,11309.137
10273,11738.382
7452,8833.0
7570,9001.191
6725,8081.965
7396,7897.2324
7242,8261.554
9211,10301.66
7918,9355.582
16972,17573.254
12883,13797.421
11250,11944.007
11539,12419.625
9832,10920.796
8475,9128.85
9793,10589.61
8334,9089.696
7312,8479.786
9472,9270.337
10088,10686.379
9292,9597.513
14021,15135.858
12404,12311.95
11375,11386.513
11142,11630.69
10610,11262.696
7050,8273.886
8282,9205.925
7310,7784.3594
6759,7488.768
8202,8385.962
7765,8515.019
7288,8052.19
14240,14261.412
10111,10850.796
11214,12042.621
12702,13110.32
11231,12031.373
8126,9150.137
14552,15281.648
10989,11536.631
9198,10400.424
10942,11423.465
10125,11212.581
8331,9057.632
9036,10150.81
8062,8727.027
7566,8542.714
8399,9167.331
8652,9557.827
7496,8774.447
14729,15262.074
11777,12106.53
10003,10386.272
10767,11326.836
11019,11425.889
9051,9263.592
11381,12040.0625
9776,10632.505
8698,9799.135
9497,10460.76
9997,11628.601
9348,10736.628
16461,16713.11
12358,13072.652
10800,11530.456
11207,11927.945
10512,11840.901
8773,9102.634
8703,10015.887
8103,9371.8545
7863,8545.959
8231,9064.097
8750,9844.887
8622,9204.471
14543,15286.813
11071,12046.694
10291,11195.69
9682,11010.841
10009,11414.2705
7649,8965.283
8105,8552.143
7978,8525.017
7203,8125.4653
7476,8322.788
8244,9142.341
7506,8470.389
13947,15030.972
12232,13654.442
11418,12646.501
12540,13656.537
10162,11020.364
14252,14983.855
11164,12007.433
10745,11341.295
10543,11541.096
11510,11800.735
8626,9574.349
8113,8967.9375
7312,8125.5464
7061,7814.903
7730,8596.901
7599,8819.462
7078,8638.728
12485,13405.434
9311,10108.576
9324,9561.494
9601,10002.849
9024,10622.617
7633,8448.483
8196,9567.298
7129,8454.693
7852,8577.177
8761,9727.352
9476,11466.875
8320,9588.698
15465,16099.506
12592,12998.458
10970,11461.775
10578,11687.701
11488,11900.849
8612,9219.974
13899,14399.121
10999,12001.084
10395,10831.934
9869,11067.773
10317,11564.401
8822,9552.273
8971,10622.536
8421,9393.8955
8161,8902.531
8005,9252.041
8620,9939.726
8711,9205.568
14978,15012.359
12770,12944.162
12603,12779.355
12713,13562.664
13605,14384.748
11609,12619.66
16867,16896.7
12995,13917.299
12523,13290.554
13212,13679.3
15670,15824.213
9920,11444.625
10361,11511.344
9076,10511.861
8028,9441.181
9928,10694.246
9098,9789.492
9992,11252.336
19222,20055.469
15348,17097.648
14133,15300.011
13503,15284.021
14388,15216.215
11987,12661.462
15864,16404.709
15926,16830.014
7046,7634.0283
9744,10951.353
10648,11950.955
10763,11525.811
5521,6625.9497
8787,9868.431
8701,9187.033
15399,16143.24
11706,12948.482
11482,11989.809
10153,10166.661
9859,10250.625
7823,8466.548
13900,14201.277
11316,11815.257
10150,10763.688
10195,10458.33
10685,11944.267
8785,9418.0
8551,9837.257
7967,8584.27
7873,8338.941
7733,8270.643
8427,9407.336
7243,8479.937
12948,14082.298
12692,12825.039
10122,10758.306
10809,11654.869
11768,13308.417
9152,10255.737
14415,15367.446
10756,12303.582
10283,11478.974
10366,11873.813
10960,11830.227
8825,9842.073
8750,10722.043
7739,8830.375
7424,8619.331
7860,9051.498
9636,10849.593
8536,9851.931
13429,14960.632
11314,12084.637
9990,10785.054
9166,10545.544
10813,11679.895
8206,9271.281
7878,9016.383
7619,8442.784
7531,8283.021
8473,8928.847
9294,10341.576
9108,10592.025
15153,15887.873
12650,12960.831
10547,11483.5625
10638,11915.339
10812,11865.841
8396,9461.509
9004,10304.805
7904,8824.09
7613,8522.702
8185,8771.876
9547,10486.792
8294,9379.679
16354,16062.895
11468,12675.141
10468,11338.151
11072,11720.245
10345,11779.6045
8658,9050.076
9608,10126.346
8026,8894.4375
6936,8338.064
8452,8757.903
8957,9932.291
9886,10607.422
16038,16870.89
13463,14597.509
15518,16121.303
15577,15814.907
13420,13784.163
9582,11108.312
8018,9383.338
9333,10245.382
8282,9592.755
7861,9091.301
15848,16074.91
12343,13118.677
10444,11203.783
11063,12085.197
10419,11885.159
7815,8931.374
8501,9367.414
7239,8673.308
7424,8088.4893
7670,8436.863
8035,9256.318
8829,9094.492
15523,15812.1
12705,13684.908
11977,12909.699
14511,15444.979
10564,12182.635
16184,15866.526
11650,12519.786
12195,12598.937
11820,12447.157
12151,12474.679
9222,10483.964
8293,9642.381
7950,9130.595
9981,11255.572
11392,11673.731
8812,10153.762
13824,15467.432
10769,11574.994
10608,11464.042
10582,11390.409
10525,11412.347
8727,9416.842
9946,10986.343
8877,9588.484
9266,10316.741
10664,12050.382
9576,10495.541
16675,17116.03
11726,13167.091
11910,12544.478
11131,12352.707
11111,12440.098
8135,9305.195
8857,10480.968
8637,9393.549
7640,8883.689
9385,9817.134
8033,9408.808
8071,9346.607
16946,16455.826
12837,13525.628
10662,11460.198
10641,11480.586
11020,12143.573
7889,9019.362
8858,9899.541
8003,8848.26
7470,8543.554
7315,8635.304
8342,9257.769
7970,9502.932
15702,16565.291
13966,15194.591
11589,12981.175
11122,12074.55
11768,12010.975
8513,9303.447
10555,11869.936
8525,9398.594
7695,9099.977
9495,10212.749
8490,10198.032
8839,9711.542
15931,16562.113
12992,13249.73
11948,12399.115
11407,12241.529
11756,11954.564
9030,9656.594
9368,10610.453
7821,8835.925
6823,7880.417
9021,9099.932
8016,9011.695
7873,8679.493
14995,15709.697
11201,11902.311
11187,11371.022
11520,12316.017
13501,13799.443
7139,6996.4043
7090,6688.256
6914,6705.494
6217,6198.2285
6766,5996.891
4507,4586.764
5785,5527.3286
7526,5695.5454
5589,5792.603
6699,6095.8975
9216,8689.773
8630,6991.237
7107,6664.9277
7488,6564.8535
6631,6613.417
6433,6169.815
5824,5861.697
4776,5247.8594
5623,5605.4185
6604,6062.476
